STATION,DATE,PRCP,TMAX,TMIN,WL
WATERTOWN REGIONAL AIRPORT SD US,6/8/1981,25,239,117,74.898
WATERTOWN REGIONAL AIRPORT SD US,6/9/1981,30,206,128,74.93
WATERTOWN REGIONAL AIRPORT SD US,6/10/1981,0,239,89,74.926
WATERTOWN REGIONAL AIRPORT SD US,6/11/1981,51,200,133,74.935
WATERTOWN REGIONAL AIRPORT SD US,6/12/1981,8,222,111,74.931
WATERTOWN REGIONAL AIRPORT SD US,6/13/1981,107,272,167,74.923
WATERTOWN REGIONAL AIRPORT SD US,6/14/1981,124,200,117,74.929
WATERTOWN REGIONAL AIRPORT SD US,6/15/1981,5,194,94,74.925
WATERTOWN REGIONAL AIRPORT SD US,6/16/1981,0,250,94,74.937
WATERTOWN REGIONAL AIRPORT SD US,6/17/1981,0,239,144,74.958
WATERTOWN REGIONAL AIRPORT SD US,6/18/1981,0,217,117,74.948
WATERTOWN REGIONAL AIRPORT SD US,6/19/1981,18,200,106,74.957
WATERTOWN REGIONAL AIRPORT SD US,6/20/1981,0,217,78,74.963
WATERTOWN REGIONAL AIRPORT SD US,6/21/1981,38,239,111,74.955
WATERTOWN REGIONAL AIRPORT SD US,6/22/1981,0,244,106,74.985
WATERTOWN REGIONAL AIRPORT SD US,6/23/1981,0,322,128,75.008
WATERTOWN REGIONAL AIRPORT SD US,6/24/1981,0,267,144,74.989
WATERTOWN REGIONAL AIRPORT SD US,6/25/1981,0,267,133,75.001
WATERTOWN REGIONAL AIRPORT SD US,6/26/1981,0,294,89,75.02
WATERTOWN REGIONAL AIRPORT SD US,6/27/1981,13,278,183,75.004
WATERTOWN REGIONAL AIRPORT SD US,6/28/1981,20,272,206,74.993
WATERTOWN REGIONAL AIRPORT SD US,6/29/1981,0,267,150,74.983
WATERTOWN REGIONAL AIRPORT SD US,6/30/1981,0,289,117,74.997
WATERTOWN REGIONAL AIRPORT SD US,7/1/1981,0,306,150,74.996
WATERTOWN REGIONAL AIRPORT SD US,7/2/1981,0,272,167,74.991
WATERTOWN REGIONAL AIRPORT SD US,7/3/1981,170,289,172,74.996
WATERTOWN REGIONAL AIRPORT SD US,7/4/1981,0,283,133,74.999
WATERTOWN REGIONAL AIRPORT SD US,7/5/1981,0,328,133,74.998
WATERTOWN REGIONAL AIRPORT SD US,7/6/1981,0,328,172,75.005
WATERTOWN REGIONAL AIRPORT SD US,7/7/1981,0,328,217,75.008
WATERTOWN REGIONAL AIRPORT SD US,7/8/1981,0,272,144,75.02
WATERTOWN REGIONAL AIRPORT SD US,7/9/1981,0,294,94,75.03
WATERTOWN REGIONAL AIRPORT SD US,7/10/1981,84,344,178,75.045
WATERTOWN REGIONAL AIRPORT SD US,7/11/1981,69,317,189,75.04
WATERTOWN REGIONAL AIRPORT SD US,7/12/1981,13,267,194,75.019
WATERTOWN REGIONAL AIRPORT SD US,7/13/1981,0,289,217,75.031
WATERTOWN REGIONAL AIRPORT SD US,7/14/1981,0,317,200,75.051
WATERTOWN REGIONAL AIRPORT SD US,7/15/1981,0,267,178,75.037
WATERTOWN REGIONAL AIRPORT SD US,7/16/1981,15,283,167,75.019
WATERTOWN REGIONAL AIRPORT SD US,7/17/1981,0,322,156,75.006
WATERTOWN REGIONAL AIRPORT SD US,7/18/1981,0,278,144,75.002
WATERTOWN REGIONAL AIRPORT SD US,7/19/1981,145,294,167,74.99
WATERTOWN REGIONAL AIRPORT SD US,7/20/1981,0,283,161,74.989
WATERTOWN REGIONAL AIRPORT SD US,7/21/1981,89,278,161,75.022
WATERTOWN REGIONAL AIRPORT SD US,7/22/1981,455,267,161,75.014
WATERTOWN REGIONAL AIRPORT SD US,7/23/1981,0,289,144,75.007
WATERTOWN REGIONAL AIRPORT SD US,7/24/1981,0,294,178,74.981
WATERTOWN REGIONAL AIRPORT SD US,7/25/1981,0,206,128,74.969
WATERTOWN REGIONAL AIRPORT SD US,7/26/1981,20,217,122,74.97
WATERTOWN REGIONAL AIRPORT SD US,7/27/1981,5,194,106,74.972
WATERTOWN REGIONAL AIRPORT SD US,7/28/1981,0,200,94,74.955
WATERTOWN REGIONAL AIRPORT SD US,7/29/1981,0,206,144,75.007
WATERTOWN REGIONAL AIRPORT SD US,7/30/1981,0,272,183,74.996
WATERTOWN REGIONAL AIRPORT SD US,7/31/1981,13,306,211,74.995
WATERTOWN REGIONAL AIRPORT SD US,8/1/1981,71,289,183,74.985
WATERTOWN REGIONAL AIRPORT SD US,8/2/1981,0,317,178,74.979
WATERTOWN REGIONAL AIRPORT SD US,8/3/1981,104,289,167,74.994
WATERTOWN REGIONAL AIRPORT SD US,8/4/1981,0,261,172,74.989
WATERTOWN REGIONAL AIRPORT SD US,8/5/1981,0,294,194,75.015
WATERTOWN REGIONAL AIRPORT SD US,8/6/1981,0,272,167,75.004
WATERTOWN REGIONAL AIRPORT SD US,8/7/1981,0,278,150,74.985
WATERTOWN REGIONAL AIRPORT SD US,8/8/1981,0,272,139,74.992
WATERTOWN REGIONAL AIRPORT SD US,8/9/1981,0,233,117,74.989
WATERTOWN REGIONAL AIRPORT SD US,8/10/1981,0,256,100,74.985
WATERTOWN REGIONAL AIRPORT SD US,8/11/1981,0,294,167,75.004
WATERTOWN REGIONAL AIRPORT SD US,8/12/1981,0,333,133,75.018
WATERTOWN REGIONAL AIRPORT SD US,8/13/1981,0,289,167,75.018
WATERTOWN REGIONAL AIRPORT SD US,8/14/1981,0,289,189,74.999
WATERTOWN REGIONAL AIRPORT SD US,8/15/1981,0,261,133,75.012
WATERTOWN REGIONAL AIRPORT SD US,8/16/1981,0,206,111,75.052
WATERTOWN REGIONAL AIRPORT SD US,8/17/1981,0,233,67,75.043
WATERTOWN REGIONAL AIRPORT SD US,8/18/1981,0,250,89,75.023
WATERTOWN REGIONAL AIRPORT SD US,8/19/1981,0,272,106,75
WATERTOWN REGIONAL AIRPORT SD US,8/20/1981,0,289,150,74.984
WATERTOWN REGIONAL AIRPORT SD US,8/21/1981,0,322,167,74.973
WATERTOWN REGIONAL AIRPORT SD US,8/22/1981,0,278,183,74.962
WATERTOWN REGIONAL AIRPORT SD US,8/23/1981,0,272,178,74.962
WATERTOWN REGIONAL AIRPORT SD US,8/24/1981,10,267,156,74.974
WATERTOWN REGIONAL AIRPORT SD US,8/25/1981,8,244,156,74.947
WATERTOWN REGIONAL AIRPORT SD US,8/26/1981,28,228,144,74.936
WATERTOWN REGIONAL AIRPORT SD US,8/27/1981,0,228,150,74.931
WATERTOWN REGIONAL AIRPORT SD US,8/28/1981,0,233,83,74.915
WATERTOWN REGIONAL AIRPORT SD US,8/29/1981,0,261,144,74.897
WATERTOWN REGIONAL AIRPORT SD US,8/30/1981,0,300,161,74.89
WATERTOWN REGIONAL AIRPORT SD US,8/31/1981,0,228,128,74.89
WATERTOWN REGIONAL AIRPORT SD US,9/1/1981,0,228,83,74.876
WATERTOWN REGIONAL AIRPORT SD US,9/2/1981,0,272,72,74.87
WATERTOWN REGIONAL AIRPORT SD US,9/3/1981,0,206,83,74.886
WATERTOWN REGIONAL AIRPORT SD US,9/4/1981,0,244,67,74.885
WATERTOWN REGIONAL AIRPORT SD US,9/5/1981,0,283,128,74.913
WATERTOWN REGIONAL AIRPORT SD US,9/6/1981,64,256,161,74.932
WATERTOWN REGIONAL AIRPORT SD US,9/7/1981,0,244,122,74.926
WATERTOWN REGIONAL AIRPORT SD US,9/8/1981,0,283,83,74.965
WATERTOWN REGIONAL AIRPORT SD US,9/9/1981,0,339,122,74.997
WATERTOWN REGIONAL AIRPORT SD US,9/10/1981,0,339,100,74.971
WATERTOWN REGIONAL AIRPORT SD US,9/11/1981,0,278,128,74.97
WATERTOWN REGIONAL AIRPORT SD US,9/12/1981,0,306,89,74.986
WATERTOWN REGIONAL AIRPORT SD US,9/13/1981,0,283,111,74.962
WATERTOWN REGIONAL AIRPORT SD US,9/14/1981,0,200,61,74.968
WATERTOWN REGIONAL AIRPORT SD US,9/15/1981,0,167,50,74.955
WATERTOWN REGIONAL AIRPORT SD US,9/16/1981,0,139,22,74.926
WATERTOWN REGIONAL AIRPORT SD US,9/17/1981,0,189,-11,74.907
WATERTOWN REGIONAL AIRPORT SD US,9/18/1981,0,256,44,74.906
WATERTOWN REGIONAL AIRPORT SD US,9/19/1981,0,256,44,74.905
WATERTOWN REGIONAL AIRPORT SD US,9/20/1981,0,256,83,74.919
WATERTOWN REGIONAL AIRPORT SD US,9/21/1981,0,233,72,74.905
WATERTOWN REGIONAL AIRPORT SD US,9/22/1981,0,206,78,74.929
WATERTOWN REGIONAL AIRPORT SD US,9/23/1981,13,183,94,74.953
WATERTOWN REGIONAL AIRPORT SD US,9/24/1981,0,206,83,74.942
WATERTOWN REGIONAL AIRPORT SD US,9/25/1981,0,217,128,74.909
WATERTOWN REGIONAL AIRPORT SD US,9/26/1981,0,178,106,74.868
WATERTOWN REGIONAL AIRPORT SD US,9/27/1981,0,167,33,74.888
WATERTOWN REGIONAL AIRPORT SD US,9/28/1981,0,228,39,74.951
WATERTOWN REGIONAL AIRPORT SD US,9/29/1981,0,211,78,74.908
WATERTOWN REGIONAL AIRPORT SD US,9/30/1981,3,133,72,74.881
WATERTOWN REGIONAL AIRPORT SD US,10/1/1981,0,117,-17,74.843
WATERTOWN REGIONAL AIRPORT SD US,10/2/1981,0,172,-22,74.895
WATERTOWN REGIONAL AIRPORT SD US,10/3/1981,28,133,83,74.896
WATERTOWN REGIONAL AIRPORT SD US,10/4/1981,5,133,94,74.86
WATERTOWN REGIONAL AIRPORT SD US,10/5/1981,137,106,67,74.836
WATERTOWN REGIONAL AIRPORT SD US,10/6/1981,0,144,22,74.853
WATERTOWN REGIONAL AIRPORT SD US,10/7/1981,0,172,11,74.946
WATERTOWN REGIONAL AIRPORT SD US,10/8/1981,0,183,72,74.885
WATERTOWN REGIONAL AIRPORT SD US,10/9/1981,0,156,39,74.848
WATERTOWN REGIONAL AIRPORT SD US,10/10/1981,0,222,11,74.829
WATERTOWN REGIONAL AIRPORT SD US,10/11/1981,0,194,78,74.816
WATERTOWN REGIONAL AIRPORT SD US,10/12/1981,13,133,111,74.802
WATERTOWN REGIONAL AIRPORT SD US,10/13/1981,163,139,67,74.785
WATERTOWN REGIONAL AIRPORT SD US,10/14/1981,0,111,33,74.773
WATERTOWN REGIONAL AIRPORT SD US,10/15/1981,0,150,-6,74.774
WATERTOWN REGIONAL AIRPORT SD US,10/16/1981,3,167,17,74.803
WATERTOWN REGIONAL AIRPORT SD US,10/17/1981,56,133,39,74.763
WATERTOWN REGIONAL AIRPORT SD US,10/18/1981,0,61,-11,74.758
WATERTOWN REGIONAL AIRPORT SD US,10/19/1981,0,178,-17,74.825
WATERTOWN REGIONAL AIRPORT SD US,10/20/1981,0,94,22,74.756
WATERTOWN REGIONAL AIRPORT SD US,10/21/1981,0,39,-50,74.769
WATERTOWN REGIONAL AIRPORT SD US,10/22/1981,8,0,-56,74.768
WATERTOWN REGIONAL AIRPORT SD US,10/23/1981,0,0,-78,74.778
WATERTOWN REGIONAL AIRPORT SD US,10/24/1981,8,72,-11,74.771
WATERTOWN REGIONAL AIRPORT SD US,10/25/1981,8,33,-44,74.715
WATERTOWN REGIONAL AIRPORT SD US,10/26/1981,0,161,-28,74.728
WATERTOWN REGIONAL AIRPORT SD US,10/27/1981,0,139,6,74.753
WATERTOWN REGIONAL AIRPORT SD US,10/28/1981,0,194,83,74.787
WATERTOWN REGIONAL AIRPORT SD US,10/29/1981,0,183,67,74.76
WATERTOWN REGIONAL AIRPORT SD US,10/30/1981,0,144,33,74.749
WATERTOWN REGIONAL AIRPORT SD US,10/31/1981,0,161,-11,74.74
WATERTOWN REGIONAL AIRPORT SD US,11/1/1981,0,167,-28,74.761
WATERTOWN REGIONAL AIRPORT SD US,11/2/1981,0,172,-50,74.78
WATERTOWN REGIONAL AIRPORT SD US,11/3/1981,0,161,-6,74.773
WATERTOWN REGIONAL AIRPORT SD US,11/4/1981,0,156,50,74.769
WATERTOWN REGIONAL AIRPORT SD US,11/5/1981,0,94,11,74.762
WATERTOWN REGIONAL AIRPORT SD US,11/6/1981,0,167,0,74.82
WATERTOWN REGIONAL AIRPORT SD US,11/7/1981,0,172,-17,74.853
WATERTOWN REGIONAL AIRPORT SD US,11/8/1981,0,67,-89,74.79
WATERTOWN REGIONAL AIRPORT SD US,11/9/1981,0,61,-111,74.798
WATERTOWN REGIONAL AIRPORT SD US,11/10/1981,0,139,-28,74.765
WATERTOWN REGIONAL AIRPORT SD US,11/11/1981,0,144,-39,74.787
WATERTOWN REGIONAL AIRPORT SD US,11/12/1981,0,161,0,74.765
WATERTOWN REGIONAL AIRPORT SD US,11/13/1981,0,167,17,74.752
WATERTOWN REGIONAL AIRPORT SD US,11/14/1981,0,156,6,74.753
WATERTOWN REGIONAL AIRPORT SD US,11/15/1981,0,156,28,74.753
WATERTOWN REGIONAL AIRPORT SD US,11/16/1981,0,139,-17,74.755
WATERTOWN REGIONAL AIRPORT SD US,11/17/1981,0,133,-50,74.763
WATERTOWN REGIONAL AIRPORT SD US,11/18/1981,13,33,-33,74.801
WATERTOWN REGIONAL AIRPORT SD US,11/19/1981,5,-33,-72,74.768
WATERTOWN REGIONAL AIRPORT SD US,11/20/1981,5,-39,-133,74.747
WATERTOWN REGIONAL AIRPORT SD US,11/21/1981,0,-50,-122,74.813
WATERTOWN REGIONAL AIRPORT SD US,11/22/1981,0,22,-100,74.813
WATERTOWN REGIONAL AIRPORT SD US,11/23/1981,56,6,-17,74.785
WATERTOWN REGIONAL AIRPORT SD US,11/24/1981,0,6,-22,74.764
WATERTOWN REGIONAL AIRPORT SD US,11/25/1981,0,11,-6,74.762
WATERTOWN REGIONAL AIRPORT SD US,11/26/1981,8,0,-39,74.723
WATERTOWN REGIONAL AIRPORT SD US,11/27/1981,0,-33,-61,74.798
WATERTOWN REGIONAL AIRPORT SD US,11/28/1981,5,-11,-61,74.814
WATERTOWN REGIONAL AIRPORT SD US,11/29/1981,0,-6,-39,74.779
WATERTOWN REGIONAL AIRPORT SD US,11/30/1981,41,6,-33,74.735
WATERTOWN REGIONAL AIRPORT SD US,12/1/1981,0,-11,-106,74.69
WATERTOWN REGIONAL AIRPORT SD US,12/2/1981,0,-6,-128,74.724
WATERTOWN REGIONAL AIRPORT SD US,12/3/1981,25,11,-44,74.73
WATERTOWN REGIONAL AIRPORT SD US,12/4/1981,0,-11,-122,74.725
WATERTOWN REGIONAL AIRPORT SD US,12/5/1981,0,-17,-161,74.737
WATERTOWN REGIONAL AIRPORT SD US,12/6/1981,0,50,-61,74.762
WATERTOWN REGIONAL AIRPORT SD US,12/7/1981,0,6,-72,74.7
WATERTOWN REGIONAL AIRPORT SD US,12/8/1981,0,-22,-117,74.725
WATERTOWN REGIONAL AIRPORT SD US,12/9/1981,0,-67,-106,74.751
WATERTOWN REGIONAL AIRPORT SD US,12/10/1981,0,-28,-111,74.731
WATERTOWN REGIONAL AIRPORT SD US,12/11/1981,0,-17,-44,74.706
WATERTOWN REGIONAL AIRPORT SD US,12/12/1981,0,-11,-33,74.688
WATERTOWN REGIONAL AIRPORT SD US,12/13/1981,18,-22,-150,74.671
WATERTOWN REGIONAL AIRPORT SD US,12/14/1981,18,-83,-217,74.643
WATERTOWN REGIONAL AIRPORT SD US,12/15/1981,5,-122,-256,74.657
WATERTOWN REGIONAL AIRPORT SD US,12/16/1981,0,-167,-256,74.702
WATERTOWN REGIONAL AIRPORT SD US,12/17/1981,0,-150,-278,74.649
WATERTOWN REGIONAL AIRPORT SD US,12/18/1981,0,-156,-289,74.634
WATERTOWN REGIONAL AIRPORT SD US,12/19/1981,20,-111,-267,74.656
WATERTOWN REGIONAL AIRPORT SD US,12/20/1981,3,-22,-122,74.649
WATERTOWN REGIONAL AIRPORT SD US,12/21/1981,0,17,-111,74.582
WATERTOWN REGIONAL AIRPORT SD US,12/22/1981,0,-11,-122,74.587
WATERTOWN REGIONAL AIRPORT SD US,12/23/1981,10,-67,-117,74.628
WATERTOWN REGIONAL AIRPORT SD US,12/24/1981,0,-44,-122,74.64
WATERTOWN REGIONAL AIRPORT SD US,12/25/1981,3,-67,-139,74.608
WATERTOWN REGIONAL AIRPORT SD US,12/26/1981,0,-56,-89,74.587
WATERTOWN REGIONAL AIRPORT SD US,12/27/1981,0,-67,-117,74.573
WATERTOWN REGIONAL AIRPORT SD US,12/28/1981,0,-106,-222,74.595
WATERTOWN REGIONAL AIRPORT SD US,12/29/1981,5,-122,-256,74.62
WATERTOWN REGIONAL AIRPORT SD US,12/30/1981,23,-122,-261,74.587
WATERTOWN REGIONAL AIRPORT SD US,12/31/1981,3,-133,-239,74.535
WATERTOWN REGIONAL AIRPORT SD US,1/1/1982,0,-89,-261,74.604
WATERTOWN REGIONAL AIRPORT SD US,1/2/1982,13,-56,-250,74.571
WATERTOWN REGIONAL AIRPORT SD US,1/3/1982,0,-161,-278,74.517
WATERTOWN REGIONAL AIRPORT SD US,1/4/1982,0,-106,-233,74.547
WATERTOWN REGIONAL AIRPORT SD US,1/5/1982,0,-100,-222,74.64
WATERTOWN REGIONAL AIRPORT SD US,1/6/1982,0,-206,-261,74.559
WATERTOWN REGIONAL AIRPORT SD US,1/7/1982,0,-106,-289,74.604
WATERTOWN REGIONAL AIRPORT SD US,1/8/1982,10,-89,-250,74.607
WATERTOWN REGIONAL AIRPORT SD US,1/9/1982,0,-217,-322,74.626
WATERTOWN REGIONAL AIRPORT SD US,1/10/1982,0,-244,-344,74.64
WATERTOWN REGIONAL AIRPORT SD US,1/11/1982,0,-167,-261,74.633
WATERTOWN REGIONAL AIRPORT SD US,1/12/1982,5,-167,-244,74.591
WATERTOWN REGIONAL AIRPORT SD US,1/13/1982,3,-178,-278,74.577
WATERTOWN REGIONAL AIRPORT SD US,1/14/1982,13,-117,-300,74.603
WATERTOWN REGIONAL AIRPORT SD US,1/15/1982,18,-100,-283,74.623
WATERTOWN REGIONAL AIRPORT SD US,1/16/1982,0,-222,-317,74.649
WATERTOWN REGIONAL AIRPORT SD US,1/17/1982,13,-83,-239,74.685
WATERTOWN REGIONAL AIRPORT SD US,1/18/1982,10,-61,-206,74.607
WATERTOWN REGIONAL AIRPORT SD US,1/19/1982,0,-78,-239,74.591
WATERTOWN REGIONAL AIRPORT SD US,1/20/1982,56,-161,-233,74.629
WATERTOWN REGIONAL AIRPORT SD US,1/21/1982,3,-144,-183,74.597
WATERTOWN REGIONAL AIRPORT SD US,1/22/1982,84,-111,-156,74.562
WATERTOWN REGIONAL AIRPORT SD US,1/23/1982,8,-117,-250,74.563
WATERTOWN REGIONAL AIRPORT SD US,1/24/1982,30,-172,-289,74.684
WATERTOWN REGIONAL AIRPORT SD US,1/25/1982,0,-178,-256,74.634
WATERTOWN REGIONAL AIRPORT SD US,1/26/1982,0,-56,-239,74.625
WATERTOWN REGIONAL AIRPORT SD US,1/27/1982,0,17,-150,74.577
WATERTOWN REGIONAL AIRPORT SD US,1/28/1982,0,-89,-200,74.606
WATERTOWN REGIONAL AIRPORT SD US,1/29/1982,0,-50,-122,74.628
WATERTOWN REGIONAL AIRPORT SD US,1/30/1982,0,-111,-278,74.584
WATERTOWN REGIONAL AIRPORT SD US,1/31/1982,0,-161,-289,74.574
WATERTOWN REGIONAL AIRPORT SD US,2/1/1982,8,-72,-233,74.673
WATERTOWN REGIONAL AIRPORT SD US,2/2/1982,0,-150,-278,74.597
WATERTOWN REGIONAL AIRPORT SD US,2/3/1982,0,-233,-306,74.608
WATERTOWN REGIONAL AIRPORT SD US,2/4/1982,0,-189,-294,74.641
WATERTOWN REGIONAL AIRPORT SD US,2/5/1982,0,-200,-328,74.62
WATERTOWN REGIONAL AIRPORT SD US,2/6/1982,0,-72,-283,74.672
WATERTOWN REGIONAL AIRPORT SD US,2/7/1982,0,-72,-200,74.661
WATERTOWN REGIONAL AIRPORT SD US,2/8/1982,0,-122,-239,74.632
WATERTOWN REGIONAL AIRPORT SD US,2/9/1982,0,-178,-278,74.623
WATERTOWN REGIONAL AIRPORT SD US,2/10/1982,0,-111,-261,74.653
WATERTOWN REGIONAL AIRPORT SD US,2/11/1982,0,-94,-189,74.616
WATERTOWN REGIONAL AIRPORT SD US,2/12/1982,0,-78,-189,74.607
WATERTOWN REGIONAL AIRPORT SD US,2/13/1982,0,-78,-144,74.605
WATERTOWN REGIONAL AIRPORT SD US,2/14/1982,0,17,-100,74.594
WATERTOWN REGIONAL AIRPORT SD US,2/15/1982,0,-17,-72,74.577
WATERTOWN REGIONAL AIRPORT SD US,2/16/1982,0,28,-67,74.59
WATERTOWN REGIONAL AIRPORT SD US,2/17/1982,0,17,-17,74.553
WATERTOWN REGIONAL AIRPORT SD US,2/18/1982,0,61,-61,74.541
WATERTOWN REGIONAL AIRPORT SD US,2/19/1982,0,67,-61,74.575
WATERTOWN REGIONAL AIRPORT SD US,2/20/1982,0,78,-17,74.574
WATERTOWN REGIONAL AIRPORT SD US,2/21/1982,0,128,-33,74.581
WATERTOWN REGIONAL AIRPORT SD US,2/22/1982,0,89,-67,74.589
WATERTOWN REGIONAL AIRPORT SD US,2/23/1982,23,-50,-100,74.586
WATERTOWN REGIONAL AIRPORT SD US,2/24/1982,25,-50,-117,74.569
WATERTOWN REGIONAL AIRPORT SD US,2/25/1982,0,-50,-122,74.596
WATERTOWN REGIONAL AIRPORT SD US,2/26/1982,0,33,-100,74.585
WATERTOWN REGIONAL AIRPORT SD US,2/27/1982,0,44,-44,74.568
WATERTOWN REGIONAL AIRPORT SD US,2/28/1982,0,56,-39,74.542
WATERTOWN REGIONAL AIRPORT SD US,3/1/1982,0,-28,-94,74.537
WATERTOWN REGIONAL AIRPORT SD US,3/2/1982,0,-89,-122,74.586
WATERTOWN REGIONAL AIRPORT SD US,3/3/1982,0,-67,-100,74.541
WATERTOWN REGIONAL AIRPORT SD US,3/4/1982,0,-39,-133,74.502
WATERTOWN REGIONAL AIRPORT SD US,3/5/1982,0,-50,-167,74.58
WATERTOWN REGIONAL AIRPORT SD US,3/6/1982,0,-72,-161,74.542
WATERTOWN REGIONAL AIRPORT SD US,3/7/1982,0,-28,-183,74.568
WATERTOWN REGIONAL AIRPORT SD US,3/8/1982,13,-67,-189,74.565
WATERTOWN REGIONAL AIRPORT SD US,3/9/1982,0,0,-189,74.532
WATERTOWN REGIONAL AIRPORT SD US,3/10/1982,3,144,-72,74.52
WATERTOWN REGIONAL AIRPORT SD US,3/11/1982,0,39,-89,74.527
WATERTOWN REGIONAL AIRPORT SD US,3/12/1982,5,44,0,74.538
WATERTOWN REGIONAL AIRPORT SD US,3/13/1982,0,89,-22,74.546
WATERTOWN REGIONAL AIRPORT SD US,3/14/1982,0,117,-28,74.6
WATERTOWN REGIONAL AIRPORT SD US,3/15/1982,0,22,6,74.57
WATERTOWN REGIONAL AIRPORT SD US,3/16/1982,0,33,-6,74.544
WATERTOWN REGIONAL AIRPORT SD US,3/17/1982,0,33,0,74.603
WATERTOWN REGIONAL AIRPORT SD US,3/18/1982,0,22,-44,74.609
WATERTOWN REGIONAL AIRPORT SD US,3/19/1982,91,0,-44,74.635
WATERTOWN REGIONAL AIRPORT SD US,3/20/1982,30,-6,-50,74.629
WATERTOWN REGIONAL AIRPORT SD US,3/21/1982,3,0,-89,74.652
WATERTOWN REGIONAL AIRPORT SD US,3/22/1982,0,6,-117,74.691
WATERTOWN REGIONAL AIRPORT SD US,3/23/1982,0,56,-56,74.676
WATERTOWN REGIONAL AIRPORT SD US,3/24/1982,0,44,-17,74.678
WATERTOWN REGIONAL AIRPORT SD US,3/25/1982,0,17,-78,74.704
WATERTOWN REGIONAL AIRPORT SD US,3/26/1982,0,-11,-89,74.777
WATERTOWN REGIONAL AIRPORT SD US,3/27/1982,0,0,-156,74.796
WATERTOWN REGIONAL AIRPORT SD US,3/28/1982,0,61,-11,74.757
WATERTOWN REGIONAL AIRPORT SD US,3/29/1982,8,61,28,74.733
WATERTOWN REGIONAL AIRPORT SD US,3/30/1982,20,83,6,74.724
WATERTOWN REGIONAL AIRPORT SD US,3/31/1982,0,83,-28,74.77
WATERTOWN REGIONAL AIRPORT SD US,4/1/1982,0,128,-28,74.821
WATERTOWN REGIONAL AIRPORT SD US,4/2/1982,3,172,-89,74.804
WATERTOWN REGIONAL AIRPORT SD US,4/3/1982,0,-28,-133,74.802
WATERTOWN REGIONAL AIRPORT SD US,4/4/1982,3,-33,-122,74.96
WATERTOWN REGIONAL AIRPORT SD US,4/5/1982,18,-17,-94,74.877
WATERTOWN REGIONAL AIRPORT SD US,4/6/1982,0,-6,-128,74.896
WATERTOWN REGIONAL AIRPORT SD US,4/7/1982,10,-11,-56,74.943
WATERTOWN REGIONAL AIRPORT SD US,4/8/1982,25,0,-67,74.914
WATERTOWN REGIONAL AIRPORT SD US,4/9/1982,0,50,-72,74.884
WATERTOWN REGIONAL AIRPORT SD US,4/10/1982,0,50,-44,74.885
WATERTOWN REGIONAL AIRPORT SD US,4/11/1982,0,106,-67,74.879
WATERTOWN REGIONAL AIRPORT SD US,4/12/1982,0,156,17,74.883
WATERTOWN REGIONAL AIRPORT SD US,4/13/1982,0,161,-17,74.884
WATERTOWN REGIONAL AIRPORT SD US,4/14/1982,43,261,61,74.908
WATERTOWN REGIONAL AIRPORT SD US,4/15/1982,0,272,100,74.892
WATERTOWN REGIONAL AIRPORT SD US,4/16/1982,8,144,44,74.886
WATERTOWN REGIONAL AIRPORT SD US,4/17/1982,0,156,-6,74.91
WATERTOWN REGIONAL AIRPORT SD US,4/18/1982,0,183,0,74.944
WATERTOWN REGIONAL AIRPORT SD US,4/19/1982,58,61,6,74.915
WATERTOWN REGIONAL AIRPORT SD US,4/20/1982,0,89,-44,74.936
WATERTOWN REGIONAL AIRPORT SD US,4/21/1982,0,111,6,74.984
WATERTOWN REGIONAL AIRPORT SD US,4/22/1982,0,161,-28,74.99
WATERTOWN REGIONAL AIRPORT SD US,4/23/1982,0,244,39,74.983
WATERTOWN REGIONAL AIRPORT SD US,4/24/1982,0,233,78,74.978
WATERTOWN REGIONAL AIRPORT SD US,4/25/1982,13,183,44,74.982
WATERTOWN REGIONAL AIRPORT SD US,4/26/1982,0,139,-11,74.985
WATERTOWN REGIONAL AIRPORT SD US,4/27/1982,0,161,-44,75.004
WATERTOWN REGIONAL AIRPORT SD US,4/28/1982,0,161,56,75.006
WATERTOWN REGIONAL AIRPORT SD US,4/29/1982,0,150,6,74.997
WATERTOWN REGIONAL AIRPORT SD US,4/30/1982,30,189,28,75.005
WATERTOWN REGIONAL AIRPORT SD US,5/1/1982,0,222,28,75.006
WATERTOWN REGIONAL AIRPORT SD US,5/2/1982,0,244,56,75.003
WATERTOWN REGIONAL AIRPORT SD US,5/3/1982,5,294,139,75
WATERTOWN REGIONAL AIRPORT SD US,5/4/1982,0,256,139,75.002
WATERTOWN REGIONAL AIRPORT SD US,5/5/1982,0,144,83,74.993
WATERTOWN REGIONAL AIRPORT SD US,5/6/1982,0,194,28,74.984
WATERTOWN REGIONAL AIRPORT SD US,5/7/1982,0,161,-28,74.988
WATERTOWN REGIONAL AIRPORT SD US,5/8/1982,0,222,11,75.012
WATERTOWN REGIONAL AIRPORT SD US,5/9/1982,20,261,89,75.024
WATERTOWN REGIONAL AIRPORT SD US,5/10/1982,127,228,133,75.019
WATERTOWN REGIONAL AIRPORT SD US,5/11/1982,114,133,78,75.002
WATERTOWN REGIONAL AIRPORT SD US,5/12/1982,140,133,78,75.001
WATERTOWN REGIONAL AIRPORT SD US,5/13/1982,0,167,94,75
WATERTOWN REGIONAL AIRPORT SD US,5/14/1982,97,206,117,75.001
WATERTOWN REGIONAL AIRPORT SD US,5/15/1982,145,194,111,74.999
